conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,reply_to_tweet_id
1985712631907574021,Wed Nov 05 04:27:19 +0000 2025,0,@IndiHome @YLBHI @TelkomIndonesia @Danantara_ri @jokowi @meutya_hafid Udah di infoin lu aja yang gak baca tolol,1985926878495203619,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1985926878495203619,351317930,,1985712631907574021
1985712631907574021,Tue Nov 04 16:33:22 +0000 2025,0,@IndiHome udah dua hari ini banyak RTO mulu,1985747206436241821,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1985747206436241821,859070996271079424,,1985712631907574021
1985712631907574021,Wed Nov 05 07:29:57 +0000 2025,0,@IndiHome Cek DM,1985972839967834380,,IndiHome,tr,,0,1,0,https://x.com/undefined/status/1985972839967834380,172187885,,1985712631907574021
1985140261853499595,Mon Nov 03 04:48:21 +0000 2025,0,@IndiHome ini ceritanya bagaimana. eror tanggal 3. teknisi dateng dijadwalkan tanggal 5. 3 hari eror gitu? apa mungkin sudah saatnya saya menimbangkan untuk pindah ke @MyRepublic,1985207396831281585,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1985207396831281585,62179599,,1985140261853499595
1985140261853499595,Mon Nov 03 04:59:47 +0000 2025,0,@IndiHome cek dm ya kak indihome saya bermasalah,1985210274455187513,,IndiHome,in,,0,2,0,https://x.com/undefined/status/1985210274455187513,369492998,,1985140261853499595
1985140261853499595,Mon Nov 03 04:24:24 +0000 2025,0,@IndiHome Min cek dm dong,1985201367871557787,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1985201367871557787,1872681570395684864,,1985140261853499595
1985140261853499595,Mon Nov 03 03:42:55 +0000 2025,0,@IndiHome Min cek dm,1985190930723590148,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1985190930723590148,1122500835101925376,,1985140261853499595
1985140261853499595,Mon Nov 03 03:03:41 +0000 2025,0,@IndiHome IndiHome slow respon amat sih dm ig sama x ga ada yg dibales??,1985181057722019960,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1985181057722019960,1499773913298993159,,1985140261853499595
1985140261853499595,Mon Nov 03 03:26:13 +0000 2025,0,@IndiHome Udah dm tp ga dijawab,1985186729096298516,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1985186729096298516,1004336882304471040,,1985140261853499595
1985140261853499595,Mon Nov 03 05:10:48 +0000 2025,0,@IndiHome Kak cek dm indihome saya LOS merah,1985213045384380720,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1985213045384380720,1508121669243924480,,1985140261853499595
1985140261853499595,Mon Nov 03 23:22:50 +0000 2025,0,@fiqiharinton Okayy Nala bantu follow up DM nya biar segera dibalas ya -Nala,1985487867750293597,,fiqiharinton,in,,0,0,0,https://x.com/undefined/status/1985487867750293597,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 01:42:21 +0000 2025,0,@IndiHome Cek dm min...,1985160588755157189,,IndiHome,in,,0,2,0,https://x.com/undefined/status/1985160588755157189,1202468327987142656,,1985140261853499595
1985140261853499595,Mon Nov 03 02:01:58 +0000 2025,0,@IndiHome cek dm min,1985165524985348359,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1985165524985348359,1472855461900603493,,1985140261853499595
1985140261853499595,Mon Nov 03 05:51:09 +0000 2025,0,@RickySaputtra @RickySaputtra Siap Kak meluncur ke DM Kak‍️ Ditunggu yaaa Kak :) -Zepi,1985223202688417827,,RickySaputtra,in,,0,0,0,https://x.com/undefined/status/1985223202688417827,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 04:09:03 +0000 2025,0,@IndiHome cek dm min. indihome saya los merah,1985197505391526030,,IndiHome,in,,0,2,0,https://x.com/undefined/status/1985197505391526030,62179599,,1985140261853499595
1985140261853499595,Mon Nov 03 04:45:09 +0000 2025,0,@DayTudays Done Kak @DayTudays. DM nya udah dibales yaa -Nala,1985206591784988857,,DayTudays,in,,0,0,0,https://x.com/undefined/status/1985206591784988857,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 05:11:36 +0000 2025,0,@laksono25 Siap Kak Laksono. Pau cek DM kakak udah masuk ya. Mohon ditunggu balasannya-Pau,1985213248753537026,,laksono25,in,,0,0,0,https://x.com/undefined/status/1985213248753537026,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 04:05:48 +0000 2025,0,@IndiHome Heeyyy ... internet ku masih mati kalian ngapain aja ....!!!!,1985196689146441809,,Sulistsul1,in,,0,1,0,https://x.com/undefined/status/1985196689146441809,1202468327987142656,,1985140261853499595
1985140261853499595,Mon Nov 03 00:53:37 +0000 2025,0,@IndiHome Wifinya eror dari subuh tadi gimana kak solusinya,1985148323330945429,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1985148323330945429,1004336882304471040,,1985140261853499595
1985140261853499595,Mon Nov 03 07:47:32 +0000 2025,0,@urlveo Siap Kak @urlveo. Tunggu ya. Lifa segera meluncurr. :) -Lifa,1985252490615677237,,urlveo,in,,0,0,0,https://x.com/undefined/status/1985252490615677237,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 12:18:40 +0000 2025,0,@amiin_dedi @amiin_dedi Maaf jadi ga nyaman. Untuk kendala akses internet lambat ayo infoin nomor IndiHome dan atas nama ke DM. Ditunggu ya makasih :) -Roye,1985320721804091500,,amiin_dedi,in,,0,1,0,https://x.com/undefined/status/1985320721804091500,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 04:51:39 +0000 2025,0,@gigares @MyRepublic Maaf jadi nggak nyaman Kak @gigares . Apabila sebelumnya Kakak sudah menghubungi melalui DM silakan lanjutkan interaksi melalui DM agar dibantu solusikan dan privasi terjaga ya Kak :) -Via,1985208227437682740,,gigares,in,,0,0,0,https://x.com/undefined/status/1985208227437682740,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 12:24:33 +0000 2025,0,@amiin_dedi Oke Kak @amiin_dedi Cun otw cek DM-nya yaa mohon tunggu sebentar ️ -Cun,1985322205505597832,,amiin_dedi,in,,0,0,0,https://x.com/undefined/status/1985322205505597832,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 00:21:36 +0000 2025,0,Gapapa kalau emang harus sendiri dulu but Talk to who? Mungkin sama playlist lama yang akhirnya diputar lagi. Internet IndiHome bikin Sobat bisa dengerin semua kenangan: dari lagu podcast sampai ketawa sendiri. ,1985140268052677059,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1985140268052677059,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 02:16:08 +0000 2025,0,@kaidrizzle Siap Kak Lisha. Pau cek DM kakak udah dibalas ya. Yuk dicek lagi -Pau,1985169090898768113,,kaidrizzle,in,,0,0,0,https://x.com/undefined/status/1985169090898768113,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 03:44:11 +0000 2025,0,@rachelwoyy Okii Kak Zen sekarang udah dibantu percepatan ya biar segera dibalas temen Vioni di DM. Dicek berkala Kak -Vioni,1985191248991571981,,rachelwoyy,in,,0,0,0,https://x.com/undefined/status/1985191248991571981,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 01:10:32 +0000 2025,0,@rachelwoyy Maaf banget ya Kak Zen internetnya jadi keganggu Apa modemnya muncul LOS merah? Yuk infoin nomor IndiHome-nya ke DM biar Pau bantu cek -Pau,1985152581015101844,,rachelwoyy,in,,0,1,0,https://x.com/undefined/status/1985152581015101844,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 00:21:37 +0000 2025,0,Gapapa kalau emang harus sendiri dulu but Talk to who? Kadang jawabannya: ya ke diri sendiri. Selama ada koneksi IndiHome Sobat selalu punya ruang buat nyari tenang nonton atau sekadar merasa cukup. #IndiHomebyTelkomsel #DekatkanPengalaman,1985140271907209298,,IndiHome,in,,0,5,1,https://x.com/undefined/status/1985140271907209298,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 01:56:59 +0000 2025,0,@Sulistsul1 Siap Kak Sulistsul. Pau cek DM kakak udah dibalas sama rekan Pau ya. Yuk dicek lagi -Pau,1985164272520049055,,Sulistsul1,in,,0,0,0,https://x.com/undefined/status/1985164272520049055,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 04:21:52 +0000 2025,0,@IndiHome cek dm lagi yah min. malah dicuekin lagi,1985200732556107878,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1985200732556107878,62179599,,1985140261853499595
1985140261853499595,Mon Nov 03 03:44:58 +0000 2025,0,@Ardan_am @Ardan_am Meluncuuur ke DM Kak Rdone Dicek berkala yaa :) -Vioni,1985191447029858725,,Ardan_am,in,,0,0,0,https://x.com/undefined/status/1985191447029858725,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 04:12:18 +0000 2025,0,@gigares @gigares Siap Kak meluncur ke DM Kak‍️ Ditunggu yaaa Kak :) -Zepi,1985198326434910302,,gigares,in,,0,0,0,https://x.com/undefined/status/1985198326434910302,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 02:07:44 +0000 2025,0,@M335295M Please kindly DM us again ya Kak @M335295M. Infoin nomor internet &amp; atas namanya di DM biar dibantu solusikan. Mohon maaf atas ketidaknyamanannya -Nala,1985166976453607817,,M335295M,in,,0,0,0,https://x.com/undefined/status/1985166976453607817,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 04:38:33 +0000 2025,0,@IndiHome langsung minta no tiket laporan saja ya. capek nunggu respon :(,1985204931369066934,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1985204931369066934,62179599,,1985140261853499595
1985140261853499595,Mon Nov 03 04:40:25 +0000 2025,0,@gigares @gigares Okey Kak Aris. Pau cek udah ada pelaporan terkait kendalanya ya. Mohon ditunggu prosesnya -Pau,1985205399541415968,,gigares,in,,0,0,0,https://x.com/undefined/status/1985205399541415968,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 04:25:58 +0000 2025,0,@Sulistsul1 Kak @Sulistsul1 maaf jadi ga nyaman. Jika internetnya masih kendala berkenan konfirmasi kembali di DM ya Kak untuk pengecekan lebih lanjutnya. Makasih -Wendy,1985201764849897826,,Sulistsul1,in,,0,0,0,https://x.com/undefined/status/1985201764849897826,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 04:23:33 +0000 2025,0,@gigares @gigares Siap Kak Aris. Pau cek DM kakak udah masuk ya. Mohon ditunggu balasannya-Pau,1985201155111293131,,gigares,in,,0,2,0,https://x.com/undefined/status/1985201155111293131,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 04:40:50 +0000 2025,0,@noviyanti91_ Hi Kak Novi maaf jadi dibikin nunggu yaa. DM Kakak udah masuk dalam antrian kok ditunggu balasan selanjutnya di DM yaa -Nala,1985205504537473387,,noviyanti91_,in,,0,0,0,https://x.com/undefined/status/1985205504537473387,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 02:44:43 +0000 2025,0,@_zpabsy Boleh Kak @_zpabsy wait yaw -Nala,1985176284293730358,,_zpabsy,tl,,0,0,0,https://x.com/undefined/status/1985176284293730358,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 05:48:40 +0000 2025,0,@IndiHome Kak cek dm,1985222577850380542,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1985222577850380542,299007362,,1985140261853499595
1985140261853499595,Mon Nov 03 04:14:31 +0000 2025,0,@gigares Kak Aris. Pau cek nomor kakak tidak dapat terkoneksi ya. Kakak bisa coba cek Kabel Patch Cord atau kabel berwarna hitam atau kuning dengan ujung kabel berwarna biru terpasang dengan benar Pau saranin kakak hapus mention ini biar datanya tetap aman dan lanjut lewat DM ya-Pau,1985198883425894908,,gigares,in,,0,1,0,https://x.com/undefined/status/1985198883425894908,1075673058931806208,,1985140261853499595
1985140261853499595,Mon Nov 03 02:23:21 +0000 2025,0,@IndiHome cek dm min ademin,1985170905899868559,,IndiHome,in,,0,2,0,https://x.com/undefined/status/1985170905899868559,2269785619,,1985140261853499595
1985140261853499595,Mon Nov 03 23:25:50 +0000 2025,0,@Falling4mingyu Done Kak @Falling4mingyu. Nala cek kendala jaringannya udah dibantu penanganan maaf ya kalau tadi sempet kurang nyaman. Semoga jaringannya lancar lagi -Nala,1985488620959252984,,Falling4mingyu,in,,0,0,0,https://x.com/undefined/status/1985488620959252984,1075673058931806208,,1985140261853499595
1984613534668562908,Sun Nov 02 06:50:43 +0000 2025,0,@IndiHome Ini situs indihome beneran atau penipuan bang? Saya mau pasang wifi ga tau harus hubungi siapa https://t.co/CKLQpEGush,1984875802849395062,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1984875802849395062,1152574970267983872,,1984613534668562908
1984613534668562908,Sun Nov 02 02:42:48 +0000 2025,0,@IndiHome Download aplikasi baru akun lama hilang semua. Daftar baru gagal terus ️,1984813411906261167,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1984813411906261167,1571677251372224512,,1984613534668562908
1984613534668562908,Sun Nov 02 01:49:01 +0000 2025,0,@IndiHome Jangan hanya kemudahan langganannya saja min perhatikan juga kemudahan penanganan kendala jaringan. Lapor jaringan inet mati lewat MyTelkomsel 188 sm DM indihome udh 18 jam blm ada progress. Dulu pakai app myindihome lebih cepat penanganan dan lebih jelas progressnya.,1984799877965234205,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1984799877965234205,245861023,,1984613534668562908
1984613534668562908,Sun Nov 02 00:22:23 +0000 2025,0,@IndiHome Min info donk cara berhenti langganan bosen putus mulu,1984778076681842746,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1984778076681842746,1226864519873351680,,1984613534668562908
1984613534668562908,Sat Nov 01 23:44:26 +0000 2025,0,@IndiHome Jam 6:41 internet diskonek lg,1984768524045468010,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1984768524045468010,44111284,,1984613534668562908
1984613534668562908,Sat Nov 01 14:07:15 +0000 2025,0,@IndiHome si paling ngebut lah koneksi nya @IndiHome https://t.co/tCE5GO980z,1984623273955770468,https://pbs.twimg.com/media/G4rMO88bQAMiQrv.png,IndiHome,in,,0,1,0,https://x.com/undefined/status/1984623273955770468,1429804107141763073,,1984613534668562908
1984613534668562908,Sun Nov 02 11:04:59 +0000 2025,0,@zameckis93 Halo Kak. Hati-hati ya untuk website resmi kita di https://t.co/wz58V2doNL. Klo Kakak mw pasang baru bisa melalui website tsb atau melalui aplikasi MyTelkomsel yang bisa Kakak unduh via Play Store atau App Store dari gadget-nya. -Sira,1984939792136827306,,zameckis93,in,,0,0,0,https://x.com/undefined/status/1984939792136827306,1075673058931806208,,1984613534668562908
1984613534668562908,Sun Nov 02 10:57:40 +0000 2025,0,@ferindra Maaf banget Kak. IndiHome-nya skrng udh aman blm? -Sira,1984937951588134985,,ferindra,in,,0,0,0,https://x.com/undefined/status/1984937951588134985,1075673058931806208,,1984613534668562908
1984613534668562908,Sat Nov 01 22:50:55 +0000 2025,0,@dilfming Aman Kak @dilfming udah dibantu cek dan pelaporan untuk kendala internetnya ya Kak. Mohon berkenan menunggu dan semoga segera teratasi -Wendy,1984755057473307077,,dilfming,in,,0,0,0,https://x.com/undefined/status/1984755057473307077,1075673058931806208,,1984613534668562908
1984613534668562908,Sun Nov 02 04:35:54 +0000 2025,0,@yespastibisa Maafin ya Kak @yespastibisa Pau bantu cek yuk kakak bisa infoin nomor IndiHome dan capture gagalnya lewat DM ya-Pau,1984841874956566888,,yespastibisa,in,,0,0,0,https://x.com/undefined/status/1984841874956566888,1075673058931806208,,1984613534668562908
1984613534668562908,Sun Nov 02 08:23:35 +0000 2025,0,@IndiHome Tagihan untuk bulan November langsung muncul tapi tdak di imbangi dg pelayanan luar biasabuffering di urusin biar lancar 100mbps sya punya ini signal sering lenyap dll nya dm lama balasnya. Tdak rekomen lah indihome sekarang.,1984899174459195666,,IndiHome,in,,0,0,0,https://x.com/undefined/status/1984899174459195666,917945827342958594,,1984613534668562908
1984613534668562908,Sun Nov 02 06:55:00 +0000 2025,0,@aninn__ Siap Kak Anin DMnya udah direspon. Yuk lanjut lagi di DM -Wendy,1984876881125261477,,aninn__,in,,0,0,0,https://x.com/undefined/status/1984876881125261477,1075673058931806208,,1984613534668562908
1984613534668562908,Sun Nov 02 01:51:48 +0000 2025,0,@fromjayakarta @fromjayakarta Maafin ya Kak . Tia cek Kakak ada interaksi di DM yuk lanjutin sama rekan Tia di DM. Ditunggu ya Kak. :) -Tia,1984800577541591083,,fromjayakarta,in,,0,0,0,https://x.com/undefined/status/1984800577541591083,1075673058931806208,,1984613534668562908
1984613534668562908,Sat Nov 01 23:47:47 +0000 2025,0,@IndiHome 6:45 internet diskonek lg,1984769371210940632,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1984769371210940632,44111284,,1984613534668562908
1984613534668562908,Sun Nov 02 00:58:56 +0000 2025,0,@ferindra @bumn_idn Maaf banget ya Kak @ferindra Terkait kendalanya Pau bantu solusiin lewat DM ya. Kakak bisa lanjutin interaksinya disana -Pau,1984787276677919082,,ferindra,in,,0,0,0,https://x.com/undefined/status/1984787276677919082,1075673058931806208,,1984613534668562908
1984613534668562908,Sat Nov 01 15:11:29 +0000 2025,0,@IndiHome Cek dm min udh seminggu internet ngelag parah. Padahal bayar mahal. Hadeh,1984639438107095164,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1984639438107095164,1472979950944669702,,1984613534668562908
1984613534668562908,Sat Nov 01 17:32:58 +0000 2025,0,@zkdlineee_ Maaf Kak siaap. DM-nya sudah dibalas yuk sambung lagi penanganan di DM :) -Neira,1984675041926398030,,zkdlineee_,in,,0,0,0,https://x.com/undefined/status/1984675041926398030,1075673058931806208,,1984613534668562908
1984613534668562908,Sun Nov 02 06:02:58 +0000 2025,0,@M_Rafiq_T Siap Kak Rafiq DMnya udah dibantu cek dan respon ya. Yuk lanjut lagi di DM -Wendy,1984863785715372276,,M_Rafiq_T,in,,0,0,0,https://x.com/undefined/status/1984863785715372276,1075673058931806208,,1984613534668562908
1984613534668562908,Sat Nov 01 20:34:45 +0000 2025,0,@IndiHome Lapor baru make semenit putus lagi ganti slogan makin mudah putus aj gimana kalo @bumn_idn internet nya pake apa ya,1984720791859237114,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1984720791859237114,44111284,,1984613534668562908
1984613534668562908,Sun Nov 02 02:06:22 +0000 2025,0,@Banyoebiroemu Maaf banget ya Kak @Banyoebiroemu Pau cek diDM udah ada interaksi kakak ya. Kakak bisa lanjutin dan ikutin tahapannya disana untuk dibantu proses permintaannya-Pau,1984804245833728018,,Banyoebiroemu,in,,0,0,0,https://x.com/undefined/status/1984804245833728018,1075673058931806208,,1984613534668562908
1984613534668562908,Sat Nov 01 22:49:23 +0000 2025,0,@Dantesa18 Kak Dantesa maafin kalau ada yang bikin ga nyaman . Jika ada kendala dengan koneksi jaringannya Wendy bantu cek dulu ya Kak. Yuk infoin nomor internet dan atas nama pemiliknya di DM ya. Makasih -Wendy,1984754671567978600,,Dantesa18,in,,0,0,0,https://x.com/undefined/status/1984754671567978600,1075673058931806208,,1984613534668562908
1984613534668562908,Sun Nov 02 04:31:11 +0000 2025,0,@ferindra Duh maafin banget Kak @ferindra kalau kendala lagi internetnya dibantu konfirmasi kembali di DM yuk buat dibantu cek lebih lanjut. Semoga segera teratasi ya Kak -Wendy,1984840688937423252,,ferindra,in,,0,0,0,https://x.com/undefined/status/1984840688937423252,1075673058931806208,,1984613534668562908
1984613534668562908,Sat Nov 01 22:52:25 +0000 2025,0,@BayuuDewangga Waduh Kak @BayuuDewangga gak stabil ya Kak maafin ya . Biar internetnya kembali stabil pastikan device kemodem tidak lebih dari 2-3 meter tanpa penghalang. Dan untuk dibantu cek lebih lanjut yuk infoin nomor internet dan atas nama pemiliknya di DM ya. Makasih -Wendy,1984755434314744168,,BayuuDewangga,in,,0,0,0,https://x.com/undefined/status/1984755434314744168,1075673058931806208,,1984613534668562908
1984613534668562908,Sat Nov 01 16:04:38 +0000 2025,0,@IndiHome Cek dm ya min internetnya hilang,1984652814782775360,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1984652814782775360,1832103760753205248,,1984613534668562908
1990352874526900290,Mon Nov 17 11:58:56 +0000 2025,0,@IndiHome DM min dah 2 hari matot dah nelp gangguan 188 sudah 3 kali. Gak ada yg datang pula. Btw sudah bayar juga,1990389186080223467,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1990389186080223467,85065016,,1990352874526900290
1990352874526900290,Mon Nov 17 13:33:18 +0000 2025,0,@IndiHome Dari pagi sampe malam internet lose terus min nelpon cs nggk ada kejelasan padahal wifi butuh buat usaha drumh ini malah Kya gini KLO bayar hrus tepat waktu giliran gangguan nggk ada kejelasan,1990412935941042655,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1990412935941042655,816293536924454916,,1990352874526900290
1990352874526900290,Mon Nov 17 12:45:56 +0000 2025,0,@IndiHome jam 19:44 kumat lagi intenet off semenit,1990401014688555217,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1990401014688555217,44111284,,1990352874526900290
1990352874526900290,Mon Nov 17 11:14:44 +0000 2025,0,@IndiHome Cek dm,1990378062404563201,,IndiHome,tr,,0,1,0,https://x.com/undefined/status/1990378062404563201,1934869986767720453,,1990352874526900290
1990352874526900290,Mon Nov 17 12:55:33 +0000 2025,0,@IndiHome Cdm minn sinyal lu jelek bgt asli deh bikin kesel,1990403437121482851,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1990403437121482851,1079526046154674176,,1990352874526900290
1990352874526900290,Mon Nov 17 14:33:19 +0000 2025,0,@IndiHome Bapak indihome saya sudah bayar internet kok lemot ya,1990428039722004581,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1990428039722004581,1306407647525052417,,1990352874526900290
1990352874526900290,Mon Nov 17 13:19:17 +0000 2025,0,@IndiHome Yu yu mana lu kgk ada bls dm ya min,1990409409386688966,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1990409409386688966,1079526046154674176,,1990352874526900290
1990352874526900290,Mon Nov 17 12:06:00 +0000 2025,0,@IndiHome Oi internet gw mati udah 5 jam kenapa ni,1990390967325663647,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1990390967325663647,1117032058335956994,,1990352874526900290
1990352874526900290,Mon Nov 17 13:17:02 +0000 2025,0,@IndiHome @Ryulismm tolong cek dm saya,1990408841230491877,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1990408841230491877,2418671869,,1990352874526900290
1990352874526900290,Mon Nov 17 12:43:27 +0000 2025,0,@IndiHome Cek dm,1990400388948734146,,IndiHome,tr,,0,1,0,https://x.com/undefined/status/1990400388948734146,1274935570548965376,,1990352874526900290
1990352874526900290,Mon Nov 17 11:25:55 +0000 2025,0,@IndiHome Boss Admin please check ur dm ,1990380877118054832,,IndiHome,en,,0,1,0,https://x.com/undefined/status/1990380877118054832,1742556380811128832,,1990352874526900290
1990352874526900290,Mon Nov 17 10:58:01 +0000 2025,0,@IndiHome sdh banyak info saya di DM tinggal di buka aja,1990373858445345119,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1990373858445345119,44111284,,1990352874526900290
1990352874526900290,Mon Nov 17 10:09:42 +0000 2025,0,@IndiHome Jam 17:07 inet mati jam 17:08 nyala lg nanti jam brp ya mati nyala lagi???,1990361696633077806,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1990361696633077806,44111284,,1990352874526900290
1990352874526900290,Tue Nov 18 00:01:56 +0000 2025,0,@bachooter Ditunggu kembali ya Kak @bachooter DMnya akan segera dibales :) -Wendy,1990571137617801477,,bachooter,in,,0,0,0,https://x.com/undefined/status/1990571137617801477,1075673058931806208,,1990352874526900290
1990352874526900290,Tue Nov 18 21:08:43 +0000 2025,0,@IndiHome Mana nih petugasnya?????,1990889931359539646,,IndiHome,in,,0,0,0,https://x.com/undefined/status/1990889931359539646,495726420,,1990352874526900290
1990352874526900290,Tue Nov 18 00:16:38 +0000 2025,0,@IndiHome Di follow up aja terus. Tau arti follow up ga sih??????,1990574834649346092,,IndiHome,in,,0,0,0,https://x.com/undefined/status/1990574834649346092,495726420,,1990352874526900290
1990352874526900290,Mon Nov 17 14:02:18 +0000 2025,0,@IndiHome demi allah udh mati seharian ini internet,1990420231597256806,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1990420231597256806,1352807004432076800,,1990352874526900290
1990352874526900290,Mon Nov 17 13:35:59 +0000 2025,0,@angga_mccartney @Ryulismm Maafin ya Kak @angga_mccartney. DM-nya segera dibalas ya. Mohon ditunggu -Remi,1990413611026776348,,angga_mccartney,in,,0,0,0,https://x.com/undefined/status/1990413611026776348,1075673058931806208,,1990352874526900290
1990352874526900290,Mon Nov 17 10:41:43 +0000 2025,0,@ferindra Lohhh sorry banget ya Kak gimana kalau dibantu supaya nyala teruss share nomor internet sama atas nama pemiliknya yukk ke DM untuk dibantu IndiHome Kakak nyala terus ga berkendalaa- Miste,1990369755300299178,,ferindra,in,,0,1,0,https://x.com/undefined/status/1990369755300299178,1075673058931806208,,1990352874526900290
1990352874526900290,Mon Nov 17 16:39:06 +0000 2025,0,@ferindra Duh maafin Kak. Untuk kendala internetnya yu infoin nomor IndiHome sama atas nama ke DM biar dibantu cek ya. Makasih ️ -Roye,1990459693916160216,,ferindra,in,,0,0,0,https://x.com/undefined/status/1990459693916160216,1075673058931806208,,1990352874526900290
1990352874526900290,Mon Nov 17 13:33:07 +0000 2025,0,@IndiHome @Ryulismm balas dm woi,1990412888247333350,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1990412888247333350,2418671869,,1990352874526900290
1990352874526900290,Tue Nov 18 00:01:11 +0000 2025,0,@Irengmannn Okey Kak Andreas udah di cek ya. Yuk ke DM lagi :) -Wendy,1990570946475012301,,Irengmannn,in,,0,0,0,https://x.com/undefined/status/1990570946475012301,1075673058931806208,,1990352874526900290
1990352874526900290,Mon Nov 17 10:44:37 +0000 2025,0,@IndiHome Cek DM min,1990370485557932504,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1990370485557932504,1968266555491540994,,1990352874526900290
1990352874526900290,Mon Nov 17 19:04:03 +0000 2025,0,@ferindra Okey Kak. Ditunggu ya udah Roye infoin ke temen di DM. Tunggu response di DMnya okey makasih ️ -Roye,1990496170670764271,,ferindra,in,,0,0,0,https://x.com/undefined/status/1990496170670764271,1075673058931806208,,1990352874526900290
1990352874526900290,Tue Nov 18 00:00:14 +0000 2025,0,@celinehoshi Kak @celinehoshi maafin jadi ga nyaman. Dibantu cek di DM keluhan internetnya udah dibantu pengecekan dan penanganan. Berkenan menunggu proses perbaikannya ya semoga segera teratasi :) -Wendy,1990570708146270549,,celinehoshi,in,,0,0,0,https://x.com/undefined/status/1990570708146270549,1075673058931806208,,1990352874526900290
1990352874526900290,Mon Nov 17 15:57:04 +0000 2025,0,@rezkidj690 Maafin ya Kak jadi ga nyaman. Lanjutin percakapan via DM yu Kak makasih ️ -Roye,1990449116716134628,,rezkidj690,in,,0,0,0,https://x.com/undefined/status/1990449116716134628,1075673058931806208,,1990352874526900290
1990352874526900290,Mon Nov 17 13:18:26 +0000 2025,0,@angga_mccartney @Ryulismm @angga_mccartney Siap Kak Angga. OTW cek DM kakak yaa-Pau,1990409193287974939,,angga_mccartney,in,,0,1,0,https://x.com/undefined/status/1990409193287974939,1075673058931806208,,1990352874526900290
